Cell Type,L2_experiment_1,L2_experiment_2,Waterston_300_minutes,Waterston_400_minutes,Waterston_500_minutes_batch_1,Waterston_500_minutes_batch_2,Murray_r17,Murray_b01,Murray_b02,acr-2,ceh-34,cho-1_1,cho-1_2,ift-20,eat-4,unc-47_2,unc-47_1,nmr-1,Pan,tph-1_ceh-10,unc-3
Reproductive,0,0,0,0,0,0,0,0,0,16,7,10,14,5,0,2,6,0,23,23,5
RIA,132,0,2,22,90,73,20,40,13,71,5,20,21,6,603,17,2,24,508,10,388
RIA_parent,0,0,37,41,2,0,13,6,4,0,0,0,0,0,0,0,0,0,0,0,0
RIB,0,0,0,2,40,25,9,7,3,12,0,61,40,0,2,156,122,0,36,1,58
RIC,65,0,1,10,29,7,9,11,2,55,3,16,7,3,387,41,4,9,360,13,30
RIC_parent,0,0,44,98,32,8,17,19,5,0,0,0,0,0,0,0,0,0,0,0,0
RID,81,0,3,9,15,13,9,6,0,12,41,1,1,0,0,3,0,2,6,95,33
RID_parent,0,0,32,25,6,0,16,11,3,0,0,0,0,0,0,0,0,0,0,0,0
RIF?,0,0,0,0,0,0,0,0,0,3,1,46,39,0,3,20,0,13,55,3,12
RIG,0,0,0,0,0,0,0,0,0,971,0,1,0,0,102,4,0,3,33,1,5
RIH,0,0,3,7,13,5,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0
RIH?,0,0,0,0,0,0,0,0,0,6,0,34,29,1,0,4,1,0,15,1,4
RIM,49,0,2,16,56,45,13,20,5,4,0,0,0,1,114,2,1,515,55,3,105
RIM_parent,0,0,51,68,1,0,20,12,2,0,0,0,0,0,0,0,0,0,0,0,0
RIS,35,0,5,22,32,36,6,19,6,4,0,1,0,0,0,24,19,0,9,0,0
RIV,0,0,2,28,72,27,21,38,10,12,1,96,85,4,6,8,2,3,343,5,14
RIV?,0,0,0,0,0,0,0,0,0,0,0,165,145,0,0,4,1,0,1,0,1
RMD,45,0,2,25,67,40,23,31,11,0,0,0,0,0,0,0,0,0,0,0,0
RMD?,0,0,0,0,0,0,0,0,0,0,0,43,48,0,0,1,0,0,0,0,1
RMD_DV,0,0,0,0,0,0,0,0,0,6,0,60,50,0,79,13,4,16,15,1,49
RME,45,0,7,70,95,61,39,54,9,0,0,0,0,0,0,0,0,0,0,0,0
RME_DV,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,61,12,1,11,1,18
RME_LR,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,66,23,0,5,0,6
RME_LR_parent,0,0,32,56,2,0,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0
RMED,0,0,9,11,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
RMF?,0,0,0,0,0,0,0,0,0,18,2,158,159,3,6,12,1,2,34,9,3
RMG,95,0,0,0,0,0,0,0,0,9,0,2,2,1,3,0,0,1,36,1,17
RMH,0,0,0,0,0,0,0,0,0,31,6,70,67,4,0,5,0,1,16,5,5
RMH_tentative,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAA,0,0,0,0,0,0,0,0,0,1,0,0,4,0,2,0,1,0,24,0,25
SAA_SAB,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDQ,0,0,0,0,0,0,0,0,0,5,0,9,7,0,1,24,41,1,25,1,8
Seam_cell,0,0,505,667,161,1148,117,150,18,0,0,0,0,0,0,0,0,0,0,0,0
Seam_cell_bin_1_mid_L2,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seam_cell_bin_2_late_L2,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seam_cell_bin_3_around_L2_molt,864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seam_cell_bin_4_ecdysis_post_L2_molt,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seam_cell_bin_5_early_L3,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sex_myoblast,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIA,0,0,1,21,87,44,21,15,11,26,2,185,171,0,5,1054,257,2,55,1,64
SIA_SIB,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIB,0,0,1,4,74,19,18,4,4,22,4,204,203,3,14,35,4,16,51,1,48
SMB,32,0,0,8,84,26,18,38,3,49,4,203,171,4,9,41,10,4,47,4,351
SMD,247,0,2,13,137,61,41,33,16,0,0,0,0,0,0,0,0,0,0,0,0
SMD?,0,0,0,0,0,0,0,0,0,1,1,251,213,0,0,12,0,0,0,0,0
SMD_RMD?,0,0,0,0,0,0,0,0,0,5,1,46,35,1,76,4,1,25,24,0,78
SMDD,0,0,0,0,0,0,0,0,0,92,7,108,97,8,23,11,1,12,130,8,432
Somatic_gonad_precursor,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sperm,0,0,0,0,0,0,0,0,0,31,20,7,7,10,6,8,7,1,47,148,9
T,0,0,44,88,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Tail_hypodermis,0,0,37,88,33,175,12,31,11,0,0,0,0,0,0,0,0,0,0,0,0
Tail_hypodermis_bin_1_late_L2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tail_hypodermis_bin_2_around_L2_molt,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unidentified,0,0,0,0,0,0,0,0,0,115,13,183,150,6,20,23,1,16,66,16,29
Unknown_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1
Unknown_ACh,0,0,0,0,0,0,0,0,0,258,216,2,2,0,0,0,0,1,1,0,1
Unknown_ACh_3,0,0,0,0,0,0,0,0,0,3,1,2,5,0,0,5,0,0,5,0,17
Unknown_glut_2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,114,0,2,0,15,1,1
Unknown_NT,0,0,0,0,0,0,0,0,0,192,90,0,0,0,36,0,0,0,2,5,0
URA?,0,0,0,0,0,0,0,0,0,3,2,42,41,0,5,5,0,1,59,0,175
URA_parent,0,0,7,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URB,0,0,0,0,0,0,0,0,0,1,0,1,3,1,2,0,1,0,9,0,15
URB_and_possibly_URA,0,0,1,6,36,9,16,20,5,0,0,0,0,0,0,0,0,0,0,0,0
URX,0,0,1,27,50,87,9,44,12,1,0,17,15,25,0,62,0,1,4,0,4
URY?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,2,0,0
VA_SAB,0,0,0,0,0,0,0,0,0,242,2,185,178,1,6,36,15,34,157,8,288
VB,0,0,0,0,0,0,0,0,0,5372,14,439,356,2,11,32,4,6,269,10,191
VC_1-3;6,0,0,0,0,0,0,0,0,0,40,2,53,40,0,5,16,4,1,985,9,17
VC_4_5,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,73,0,1
VD_DD,0,0,0,0,0,0,0,0,0,38,5,4,0,2,8,389,439,2,192,5,29
Vulval_precursor_bin_1_late_L2,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vulval_precursor_bin_2_early_L3,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XXX,73,0,0,1,6,3,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0
Y,0,0,2,18,6,10,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0
Z1_Z4,0,0,43,110,39,40,31,82,27,0,0,0,0,0,0,0,0,0,0,0,0
